"시점","항목",사교육 참여,과목: 일반교과 사교육,국  어,영  어,수  학,사회 과학,논  술,제2외국어 한문 컴퓨터 등,과목: 예체능취미교양 사교육,음  악,미  술,체  육,취미·교양,과목: 취업관련 사교육,과목: 진로·진학 학습상담,유형: 일반교과 사교육,개인과외,그룹과외,학원수강,방문학습지,유료인터넷 및 통신강좌 등,유형: 예체능취미교양 사교육,개인과외,그룹과외,학원수강,방문수업 및 기타
"2019","2명 (%)",77.1,59.4,22.0,46.6,49.5,12.3,9.7,7.4,44.5,19.4,10.4,27.1,5.2,0.7,2.3,59.4,9.4,10.0,43.8,13.3,7.5,44.5,5.4,5.1,35.5,5.7
"2019","- 첫째 (%)",79.3,61.6,23.2,48.9,51.1,14.2,10.8,8.1,46.5,21.2,11.5,28.6,5.5,0.6,2.4,61.6,10.1,10.9,45.0,14.1,8.6,46.5,5.7,5.2,37.4,6.1
"2019","- 둘째 (%)",75.1,57.4,20.9,44.6,48.0,10.6,8.7,6.8,42.6,17.8,9.4,25.7,4.9,0.7,2.1,57.4,8.7,9.2,42.6,12.5,6.5,42.6,5.1,5.1,33.7,5.3
"2019","3명 이상 (%)",67.3,48.2,18.2,36.2,40.0,10.2,6.4,5.5,39.4,16.3,6.9,23.4,5.3,0.6,2.1,48.2,6.6,7.6,32.8,11.2,6.5,39.4,5.0,4.2,30.1,6.0
"2019","- 첫째 (%)",71.8,54.2,20.8,43.1,46.1,13.6,8.8,6.9,40.5,18.7,7.4,23.3,5.4,0.5,2.1,54.2,7.7,9.0,37.9,12.2,8.2,40.5,4.9,4.2,31.5,6.5
"2019","- 둘째 (%)",66.9,48.5,17.7,36.5,39.1,9.7,6.5,5.7,39.4,16.0,7.6,23.2,5.0,0.6,2.2,48.5,6.5,7.3,33.6,12.0,6.2,39.4,5.3,3.6,30.4,5.2
"2019","- 셋째 이상 (%)",64.7,44.1,16.9,31.6,36.7,8.3,4.7,4.5,38.7,15.1,6.2,23.6,5.5,0.8,2.0,44.1,5.9,6.8,29.0,10.0,5.6,38.7,4.9,4.6,28.8,6.2
"2020","1명 (%)",69.1,54.1,23.3,43.0,45.5,12.4,9.5,6.5,36.2,15.6,8.5,19.7,3.8,0.4,3.1,54.1,10.7,7.4,38.8,11.7,7.7,36.2,6.4,3.4,27.5,3.0
"2020","2명 (%)",69.5,55.6,20.7,44.2,47.0,11.4,8.5,4.5,32.2,12.8,6.7,17.6,2.8,0.6,2.4,55.6,9.2,9.1,40.6,10.8,6.5,32.2,4.5,3.0,25.4,2.4
"2020","- 첫째 (%)",71.5,57.5,22.0,46.3,48.5,12.6,10.0,5.3,33.7,14.0,7.3,18.3,3.0,0.5,2.7,57.5,9.8,9.9,41.5,11.8,7.7,33.7,4.8,3.2,26.8,2.3
"2020","- 둘째 (%)",67.5,53.8,19.4,42.1,45.5,10.2,7.1,3.8,30.7,11.6,6.2,16.9,2.7,0.6,2.1,53.8,8.5,8.4,39.8,9.8,5.3,30.7,4.2,2.8,23.9,2.5
"2020","3명 이상 (%)",59.5,43.9,16.2,32.9,36.7,8.3,5.4,3.2,28.7,10.5,4.4,16.6,2.4,0.7,2.0,43.9,6.3,6.6,30.0,8.9,5.2,28.7,3.7,2.6,22.6,2.2
"2020","- 첫째 (%)",64.2,49.6,18.0,38.4,41.1,10.2,7.1,4.6,29.6,11.9,5.3,16.2,2.3,0.7,2.8,49.6,8.1,8.0,33.6,9.5,7.2,29.6,4.3,2.1,23.8,2.1
"2020","- 둘째 (%)",59.0,43.9,15.9,32.4,36.8,8.6,5.2,3.2,27.7,10.3,4.1,16.0,2.4,0.8,1.6,43.9,6.0,6.4,30.8,8.8,5.1,27.7,3.5,2.8,21.5,2.1
"2020","- 셋째 이상 (%)",56.9,40.3,15.4,29.8,33.9,6.9,4.5,2.4,29.0,9.7,4.1,17.3,2.5,0.5,1.7,40.3,5.4,5.9,27.2,8.6,4.0,29.0,3.4,2.8,22.6,2.3
"2021","1명 (%)",79.4,64.2,27.7,52.8,53.0,15.9,13.0,8.1,48.6,23.3,13.3,30.0,4.7,0.4,3.1,64.2,12.0,8.8,46.5,13.9,12.3,48.6,7.5,4.2,40.3,3.3
"2021","2명 (%)",77.3,63.6,25.5,52.1,53.2,14.5,10.6,5.8,40.7,17.1,10.1,23.8,3.8,0.6,2.2,63.6,10.6,9.6,47.4,11.9,10.3,40.7,4.8,3.4,33.7,3.1
"2021","- 첫째 (%)",79.8,66.3,26.8,55.2,55.4,16.1,12.2,6.4,42.9,18.3,11.0,25.3,3.7,0.6,2.6,66.3,11.8,10.0,49.2,12.5,11.9,42.9,4.8,3.5,35.8,3.2
"2021","- 둘째 (%)",75.0,61.1,24.3,49.1,51.2,13.1,9.1,5.3,38.7,16.0,9.3,22.4,3.8,0.6,1.8,61.1,9.5,9.1,45.7,11.3,8.7,38.7,4.8,3.3,31.7,3.1
"2021","3명 이상 (%)",68.1,52.2,20.3,41.2,43.5,11.6,6.8,4.3,36.4,13.7,6.7,21.7,3.7,0.7,2.0,52.2,7.5,7.7,35.8,9.7,8.9,36.4,3.5,2.7,30.1,3.2
"2021","- 첫째 (%)",72.8,58.5,22.4,48.3,49.1,15.5,9.6,5.3,38.2,15.0,8.3,21.9,3.5,0.7,2.1,58.5,10.4,8.8,40.8,10.3,11.9,38.2,4.4,2.7,31.2,3.1
"2021","- 둘째 (%)",67.1,51.5,20.5,41.0,42.9,10.5,6.5,4.1,34.9,13.3,6.8,21.2,3.7,0.7,2.1,51.5,6.9,7.8,35.4,9.9,8.5,34.9,3.5,2.7,29.1,2.9
"2021","- 셋째 이상 (%)",65.7,48.5,18.8,36.6,40.3,9.9,5.3,3.8,36.4,13.1,5.6,22.0,3.7,0.8,1.8,48.5,6.2,7.0,32.7,9.1,7.1,36.4,2.9,2.7,30.1,3.4
